0 6 6 3 20
0.086646	0.11889	0.59211	0.82438	0.030382	0.037119	0.11889	-0.018821	0.82438	-0.12732	0.037119	-0.0042297	0.086646	0.59211	0.030382
0.087834	0.1187	0.60034	0.8231	0.030753	0.037077	0.1187	-0.018897	0.8231	-0.12782	0.037077	-0.0042317	0.087834	0.60034	0.030753
0.08902	0.11852	0.60857	0.82182	0.031123	0.037035	0.11852	-0.018973	0.82182	-0.12831	0.037035	-0.0042338	0.08902	0.60857	0.031123
0.090204	0.11833	0.61678	0.82053	0.031494	0.036992	0.11833	-0.019049	0.82053	-0.12881	0.036992	-0.0042359	0.090204	0.61678	0.031494
0.091387	0.11813	0.62498	0.81924	0.031863	0.03695	0.11813	-0.019124	0.81924	-0.1293	0.03695	-0.004238	0.091387	0.62498	0.031863
0.092567	0.11794	0.63317	0.81795	0.032233	0.036908	0.11794	-0.0192	0.81795	-0.12979	0.036908	-0.00424	0.092567	0.63317	0.032233
0.093746	0.11775	0.64134	0.81665	0.032601	0.036865	0.11775	-0.019275	0.81665	-0.13028	0.036865	-0.0042421	0.093746	0.64134	0.032601
0.094922	0.11756	0.6495	0.81534	0.03297	0.036823	0.11756	-0.01935	0.81534	-0.13077	0.036823	-0.0042441	0.094922	0.6495	0.03297
0.096097	0.11736	0.65765	0.81403	0.033338	0.03678	0.11736	-0.019424	0.81403	-0.13125	0.03678	-0.0042461	0.096097	0.65765	0.033338
0.097269	0.11717	0.66578	0.81272	0.033706	0.036738	0.11717	-0.019498	0.81272	-0.13174	0.036738	-0.0042481	0.097269	0.66578	0.033706
0.09844	0.11697	0.6739	0.8114	0.034073	0.036695	0.11697	-0.019573	0.8114	-0.13222	0.036695	-0.0042501	0.09844	0.6739	0.034073
0.099609	0.11678	0.68201	0.81007	0.034439	0.036653	0.11678	-0.019646	0.81007	-0.1327	0.036653	-0.0042521	0.099609	0.68201	0.034439
0.10078	0.11658	0.6901	0.80874	0.034806	0.03661	0.11658	-0.01972	0.80874	-0.13318	0.03661	-0.0042541	0.10078	0.6901	0.034806
0.10194	0.11638	0.69818	0.80741	0.035172	0.036568	0.11638	-0.019794	0.80741	-0.13366	0.036568	-0.0042561	0.10194	0.69818	0.035172
0.1031	0.11618	0.70625	0.80607	0.035537	0.036525	0.11618	-0.019867	0.80607	-0.13414	0.036525	-0.0042581	0.1031	0.70625	0.035537
0.10426	0.11599	0.7143	0.80473	0.035902	0.036483	0.11599	-0.01994	0.80473	-0.13462	0.036483	-0.00426	0.10426	0.7143	0.035902
0.10542	0.11579	0.72234	0.80338	0.036267	0.03644	0.11579	-0.020012	0.80338	-0.13509	0.03644	-0.004262	0.10542	0.72234	0.036267
0.10658	0.11559	0.73037	0.80203	0.036631	0.036397	0.11559	-0.020085	0.80203	-0.13556	0.036397	-0.0042639	0.10658	0.73037	0.036631
0.10773	0.11538	0.73838	0.80067	0.036995	0.036355	0.11538	-0.020157	0.80067	-0.13604	0.036355	-0.0042659	0.10773	0.73838	0.036995
0.10889	0.11518	0.74638	0.7993	0.037358	0.036312	0.11518	-0.020229	0.7993	-0.13651	0.036312	-0.0042678	0.10889	0.74638	0.037358
0.11004	0.11498	0.75437	0.79794	0.037721	0.036269	0.11498	-0.020301	0.79794	-0.13698	0.036269	-0.0042697	0.11004	0.75437	0.037721
0.11119	0.11478	0.76234	0.79657	0.038083	0.036227	0.11478	-0.020373	0.79657	-0.13744	0.036227	-0.0042716	0.11119	0.76234	0.038083
0.11233	0.11457	0.7703	0.79519	0.038446	0.036184	0.11457	-0.020444	0.79519	-0.13791	0.036184	-0.0042735	0.11233	0.7703	0.038446
0.11348	0.11437	0.77825	0.79381	0.038807	0.036141	0.11437	-0.020515	0.79381	-0.13837	0.036141	-0.0042754	0.11348	0.77825	0.038807
0.11462	0.11416	0.78618	0.79242	0.039168	0.036099	0.11416	-0.020586	0.79242	-0.13883	0.036099	-0.0042773	0.11462	0.78618	0.039168
0.11576	0.11396	0.7941	0.79103	0.039529	0.036056	0.11396	-0.020657	0.79103	-0.1393	0.036056	-0.0042791	0.11576	0.7941	0.039529
