3	2	2	2	5
1	1	1	0.90663	-1.029	-1.029	-0.28743	0.90663	-1.029	1.204	-1.6864
1	1	1	0.9056	-1.0293	-1.0293	-0.28679	0.9056	-1.0293	0.40935	-0.767
1	1	1	0.90457	-1.0296	-1.0296	-0.28616	0.90457	-1.0296	0.92155	-1.3794
1	1	1	0.90354	-1.0299	-1.0299	-0.28552	0.90354	-1.0299	0.87678	-1.4538
1	1	1	0.90251	-1.0301	-1.0301	-0.28488	0.90251	-1.0301	1.3391	-1.3385
1	1	1	0.90148	-1.0304	-1.0304	-0.28425	0.90148	-1.0304	0.52787	-1.3703
1	1	1	0.90045	-1.0307	-1.0307	-0.28361	0.90045	-1.0307	1.0217	-1.342
1	1	1	0.89942	-1.031	-1.031	-0.28297	0.89942	-1.031	0.72918	-0.3387
1	1	1	0.89839	-1.0313	-1.0313	-0.28232	0.89839	-1.0313	1.34	-0.4868
1	1	1	0.89736	-1.0316	-1.0316	-0.28168	0.89736	-1.0316	1.0432	-0.87211
1	1	1	0.89632	-1.0318	-1.0318	-0.28104	0.89632	-1.0318	1.2617	-0.65541
1	1	1	0.89529	-1.0321	-1.0321	-0.28039	0.89529	-1.0321	1.0189	-1.0864
1	1	1	0.89426	-1.0324	-1.0324	-0.27975	0.89426	-1.0324	0.90387	-1.5634
1	1	1	0.89323	-1.0327	-1.0327	-0.2791	0.89323	-1.0327	1.4032	-0.98537
1	1	1	0.89219	-1.033	-1.033	-0.27845	0.89219	-1.033	1.5038	-0.87977
1	1	1	0.89116	-1.0332	-1.0332	-0.2778	0.89116	-1.0332	0.56226	-1.0725
1	1	1	0.89013	-1.0335	-1.0335	-0.27715	0.89013	-1.0335	0.55158	-1.4141
1	1	1	0.88909	-1.0338	-1.0338	-0.2765	0.88909	-1.0338	1.3788	-0.72135
1	1	1	0.88806	-1.0341	-1.0341	-0.27585	0.88806	-1.0341	1.0252	-0.99301
1	1	1	0.88703	-1.0343	-1.0343	-0.2752	0.88703	-1.0343	1.086	-1.0903
1	1	1	0.88599	-1.0346	-1.0346	-0.27454	0.88599	-1.0346	0.6979	-1.0506
1	1	1	0.88496	-1.0349	-1.0349	-0.27389	0.88496	-1.0349	0.8072	-1.0126
1	1	1	0.88392	-1.0352	-1.0352	-0.27323	0.88392	-1.0352	1.1074	-0.44825
1	1	1	0.88289	-1.0354	-1.0354	-0.27257	0.88289	-1.0354	0.6625	-0.98885
1	1	1	0.88185	-1.0357	-1.0357	-0.27192	0.88185	-1.0357	1.7177	-1.3503
1	1	1	0.88082	-1.036	-1.036	-0.27126	0.88082	-1.036	0.50043	-0.76509
1	1	1	0.87978	-1.0363	-1.0363	-0.2706	0.87978	-1.0363	1.2375	-1.2581
1	1	1	0.87874	-1.0365	-1.0365	-0.26994	0.87874	-1.0365	0.89212	-0.74011
1	1	1	0.87771	-1.0368	-1.0368	-0.26928	0.87771	-1.0368	0.21687	-0.75801
1	1	1	0.87667	-1.0371	-1.0371	-0.26861	0.87667	-1.0371	0.80031	-1.0614
1	1	1	0.87563	-1.0373	-1.0373	-0.26795	0.87563	-1.0373	1.1546	-0.86518
1	1	1	0.87459	-1.0376	-1.0376	-0.26728	0.87459	-1.0376	1.4364	-1.2024
1	1	1	0.87356	-1.0379	-1.0379	-0.26662	0.87356	-1.0379	1.1274	-1.0028
1	1	1	0.87252	-1.0381	-1.0381	-0.26595	0.87252	-1.0381	1.125	-1.1542
1	1	1	0.87148	-1.0384	-1.0384	-0.26528	0.87148	-1.0384	0.9937	-1.0921
1	1	1	0.87044	-1.0387	-1.0387	-0.26461	0.87044	-1.0387	1.0497	-0.94457
1	1	1	0.8694	-1.0389	-1.0389	-0.26394	0.8694	-1.0389	0.54549	-0.93716
1	1	1	0.86836	-1.0392	-1.0392	-0.26327	0.86836	-1.0392	0.37778	-0.70872
1	1	1	0.86732	-1.0395	-1.0395	-0.2626	0.86732	-1.0395	0.30089	-1.2965
1	1	1	0.86629	-1.0397	-1.0397	-0.26193	0.86629	-1.0397	0.56234	-0.97832
1	1	1	0.86525	-1.04	-1.04	-0.26125	0.86525	-1.04	1.1616	-1.4572
1	1	1	0.86421	-1.0402	-1.0402	-0.26058	0.86421	-1.0402	0.6468	-0.77186
1	1	1	0.86316	-1.0405	-1.0405	-0.2599	0.86316	-1.0405	1.2916	-0.93011
1	1	1	0.86212	-1.0408	-1.0408	-0.25923	0.86212	-1.0408	0.93331	-0.61174
1	1	1	0.86108	-1.041	-1.041	-0.25855	0.86108	-1.041	0.60018	-0.73742
1	1	1	0.86004	-1.0413	-1.0413	-0.25787	0.86004	-1.0413	0.80965	-1.2376
1	1	1	0.859	-1.0415	-1.0415	-0.25719	0.859	-1.0415	1.2547	-0.62194
1	1	1	0.85796	-1.0418	-1.0418	-0.25651	0.85796	-1.0418	0.69539	-0.91614
1	1	1	0.85692	-1.042	-1.042	-0.25583	0.85692	-1.042	0.70459	-0.69201
1	1	1	0.85587	-1.0423	-1.0423	-0.25514	0.85587	-1.0423	0.48704	-1.2393
1	1	1	0.85483	-1.0426	-1.0426	-0.25446	0.85483	-1.0426	0.90967	-1.1747
1	1	1	0.85379	-1.0428	-1.0428	-0.25378	0.85379	-1.0428	0.91059	-0.52647
1	1	1	0.85275	-1.0431	-1.0431	-0.25309	0.85275	-1.0431	1.0022	-0.91952
1	1	1	0.8517	-1.0433	-1.0433	-0.2524	0.8517	-1.0433	1.3591	-0.60201
1	1	1	0.85066	-1.0436	-1.0436	-0.25172	0.85066	-1.0436	1.3455	-1.1448
1	1	1	0.84962	-1.0438	-1.0438	-0.25103	0.84962	-1.0438	0.93792	-0.97774
1	1	1	0.84857	-1.0441	-1.0441	-0.25034	0.84857	-1.0441	0.28531	-0.51002
1	1	1	0.84753	-1.0443	-1.0443	-0.24965	0.84753	-1.0443	1.0399	-1.0053
1	1	1	0.84648	-1.0446	-1.0446	-0.24896	0.84648	-1.0446	0.7787	-1.0236
1	1	1	0.84544	-1.0448	-1.0448	-0.24826	0.84544	-1.0448	0.76473	-1.1083
1	1	1	0.84439	-1.0451	-1.0451	-0.24757	0.84439	-1.0451	0.99738	-0.73235
1	1	1	0.84335	-1.0453	-1.0453	-0.24687	0.84335	-1.0453	0.38034	-0.66573
1	1	1	0.8423	-1.0456	-1.0456	-0.24618	0.8423	-1.0456	1.2863	-0.77217
1	1	1	0.84126	-1.0458	-1.0458	-0.24548	0.84126	-1.0458	1.2696	-0.8043
1	1	1	0.84021	-1.046	-1.046	-0.24478	0.84021	-1.046	0.792	-1.4307
1	1	1	0.83917	-1.0463	-1.0463	-0.24409	0.83917	-1.0463	0.32251	-0.71969
1	1	1	0.83812	-1.0465	-1.0465	-0.24339	0.83812	-1.0465	0.65199	-0.9586
1	1	1	0.83707	-1.0468	-1.0468	-0.24269	0.83707	-1.0468	0.94661	-0.7938
1	1	1	0.83603	-1.047	-1.047	-0.24198	0.83603	-1.047	0.94486	-1.0465
1	1	1	0.83498	-1.0473	-1.0473	-0.24128	0.83498	-1.0473	0.53553	-0.99381
1	1	1	0.83393	-1.0475	-1.0475	-0.24058	0.83393	-1.0475	1.099	-0.80803
1	1	1	0.83288	-1.0477	-1.0477	-0.23987	0.83288	-1.0477	1.4188	-1.2739
1	1	1	0.83184	-1.048	-1.048	-0.23917	0.83184	-1.048	0.67149	-1.039
1	1	1	0.83079	-1.0482	-1.0482	-0.23846	0.83079	-1.0482	0.42893	-1.0057
1	1	1	0.82974	-1.0485	-1.0485	-0.23776	0.82974	-1.0485	0.98355	-1.0411
1	1	1	0.82869	-1.0487	-1.0487	-0.23705	0.82869	-1.0487	0.14244	-1.0132
1	1	1	0.82764	-1.0489	-1.0489	-0.23634	0.82764	-1.0489	0.50884	-1.3723
1	1	1	0.82659	-1.0492	-1.0492	-0.23563	0.82659	-1.0492	0.76801	-1.1513
1	1	1	0.82554	-1.0494	-1.0494	-0.23492	0.82554	-1.0494	0.4276	-0.50298
1	1	1	0.82449	-1.0496	-1.0496	-0.2342	0.82449	-1.0496	1.126	-1.0901
1	1	1	0.82344	-1.0499	-1.0499	-0.23349	0.82344	-1.0499	1.0043	-0.87194
1	1	1	0.82239	-1.0501	-1.0501	-0.23278	0.82239	-1.0501	0.28816	-0.85128
1	1	1	0.82134	-1.0503	-1.0503	-0.23206	0.82134	-1.0503	0.32161	-1.233
1	1	1	0.82029	-1.0506	-1.0506	-0.23135	0.82029	-1.0506	0.52416	-1.1222
1	1	1	0.81924	-1.0508	-1.0508	-0.23063	0.81924	-1.0508	1.5505	-0.12063
1	1	1	0.81819	-1.051	-1.051	-0.22991	0.81819	-1.051	0.99719	-0.72962
1	1	1	0.81714	-1.0513	-1.0513	-0.22919	0.81714	-1.0513	0.78754	-1.1557
1	1	1	0.81609	-1.0515	-1.0515	-0.22847	0.81609	-1.0515	1.2684	-1.0807
1	1	1	0.81504	-1.0517	-1.0517	-0.22775	0.81504	-1.0517	0.81055	-1.7298
1	1	1	0.81398	-1.052	-1.052	-0.22703	0.81398	-1.052	0.89334	-1.3088
1	1	1	0.81293	-1.0522	-1.0522	-0.22631	0.81293	-1.0522	0.94658	-1.2883
1	1	1	0.81188	-1.0524	-1.0524	-0.22558	0.81188	-1.0524	1.2086	-1.589
1	1	1	0.81083	-1.0526	-1.0526	-0.22486	0.81083	-1.0526	0.24035	-0.94543
1	1	1	0.80977	-1.0529	-1.0529	-0.22413	0.80977	-1.0529	0.61286	-1.3442
1	1	1	0.80872	-1.0531	-1.0531	-0.2234	0.80872	-1.0531	1.0531	-1.5783
1	1	1	0.80767	-1.0533	-1.0533	-0.22268	0.80767	-1.0533	0.91032	-0.85386
1	1	1	0.80661	-1.0535	-1.0535	-0.22195	0.80661	-1.0535	0.82342	-1.2416
1	1	1	0.80556	-1.0537	-1.0537	-0.22122	0.80556	-1.0537	0.62972	-0.99022
1	1	1	0.80451	-1.054	-1.054	-0.22049	0.80451	-1.054	0.59644	-1.1708
1	1	1	0.80345	-1.0542	-1.0542	-0.21976	0.80345	-1.0542	0.75547	-0.76212
1	1	1	0.8024	-1.0544	-1.0544	-0.21902	0.8024	-1.0544	0.84693	-0.92424
1	1	1	0.80134	-1.0546	-1.0546	-0.21829	0.80134	-1.0546	0.46238	-1.2152
1	1	1	0.80029	-1.0548	-1.0548	-0.21756	0.80029	-1.0548	1.1753	-1.1841
1	1	1	0.79923	-1.0551	-1.0551	-0.21682	0.79923	-1.0551	1.0723	-1.0773
1	1	1	0.79818	-1.0553	-1.0553	-0.21609	0.79818	-1.0553	1.115	-0.92989
1	1	1	0.79712	-1.0555	-1.0555	-0.21535	0.79712	-1.0555	1.1549	-1.0832
1	1	1	0.79607	-1.0557	-1.0557	-0.21461	0.79607	-1.0557	0.84208	-1.6415
1	1	1	0.79501	-1.0559	-1.0559	-0.21387	0.79501	-1.0559	0.92415	-1.152
1	1	1	0.79395	-1.0561	-1.0561	-0.21313	0.79395	-1.0561	0.49232	-0.95533
1	1	1	0.7929	-1.0564	-1.0564	-0.21239	0.7929	-1.0564	0.53146	-0.7538
1	1	1	0.79184	-1.0566	-1.0566	-0.21165	0.79184	-1.0566	0.80017	-0.99426
1	1	1	0.79078	-1.0568	-1.0568	-0.21091	0.79078	-1.0568	0.43963	-1.3613
1	1	1	0.78973	-1.057	-1.057	-0.21016	0.78973	-1.057	1.1296	-1.4075
1	1	1	0.78867	-1.0572	-1.0572	-0.20942	0.78867	-1.0572	1.4124	-1.186
1	1	1	0.78761	-1.0574	-1.0574	-0.20867	0.78761	-1.0574	0.8892	-1.0684
1	1	1	0.78655	-1.0576	-1.0576	-0.20792	0.78655	-1.0576	0.70483	-1.323
1	1	1	0.7855	-1.0578	-1.0578	-0.20718	0.7855	-1.0578	1.0284	-1.0205
1	1	1	0.78444	-1.058	-1.058	-0.20643	0.78444	-1.058	0.88672	-0.82581
1	1	1	0.78338	-1.0582	-1.0582	-0.20568	0.78338	-1.0582	0.60349	-1.1094
1	1	1	0.78232	-1.0584	-1.0584	-0.20493	0.78232	-1.0584	0.8418	-1.0169
1	1	1	0.78126	-1.0586	-1.0586	-0.20418	0.78126	-1.0586	0.96429	-1.478
1	1	1	0.7802	-1.0589	-1.0589	-0.20342	0.7802	-1.0589	1.1267	-1.1536
1	1	1	0.77915	-1.0591	-1.0591	-0.20267	0.77915	-1.0591	0.28847	-1.4905
1	1	1	0.77809	-1.0593	-1.0593	-0.20192	0.77809	-1.0593	0.22392	-0.66484
1	1	1	0.77703	-1.0595	-1.0595	-0.20116	0.77703	-1.0595	0.39476	-0.77741
1	1	1	0.77597	-1.0597	-1.0597	-0.20041	0.77597	-1.0597	0.47878	-0.60806
1	1	1	0.77491	-1.0599	-1.0599	-0.19965	0.77491	-1.0599	0.37608	-1.01
1	1	1	0.77385	-1.0601	-1.0601	-0.19889	0.77385	-1.0601	1.4296	-1.3743
1	1	1	0.77279	-1.0603	-1.0603	-0.19813	0.77279	-1.0603	0.055404	-1.3833
1	1	1	0.77173	-1.0605	-1.0605	-0.19737	0.77173	-1.0605	1.4136	-0.70535
1	1	1	0.77066	-1.0607	-1.0607	-0.19661	0.77066	-1.0607	0.27456	-1.0703
1	1	1	0.7696	-1.0609	-1.0609	-0.19585	0.7696	-1.0609	0.98735	-1.1497
1	1	1	0.76854	-1.061	-1.061	-0.19509	0.76854	-1.061	0.64037	-1.2345
1	1	1	0.76748	-1.0612	-1.0612	-0.19432	0.76748	-1.0612	1.3414	-1.6152
1	1	1	0.76642	-1.0614	-1.0614	-0.19356	0.76642	-1.0614	0.51796	-1.0257
1	1	1	0.76536	-1.0616	-1.0616	-0.1928	0.76536	-1.0616	0.77315	-1.1093
1	1	1	0.7643	-1.0618	-1.0618	-0.19203	0.7643	-1.0618	0.86045	-1.1736
1	1	1	0.76323	-1.062	-1.062	-0.19126	0.76323	-1.062	0.90055	-1.2393
1	1	1	0.76217	-1.0622	-1.0622	-0.19049	0.76217	-1.0622	0.49943	-0.60109
1	1	1	0.76111	-1.0624	-1.0624	-0.18972	0.76111	-1.0624	0.35482	-0.50508
1	1	1	0.76005	-1.0626	-1.0626	-0.18895	0.76005	-1.0626	0.59229	-1.2959
1	1	1	0.75898	-1.0628	-1.0628	-0.18818	0.75898	-1.0628	0.66161	-0.37448
1	1	1	0.75792	-1.063	-1.063	-0.18741	0.75792	-1.063	0.82197	-1.0111
1	1	1	0.75686	-1.0632	-1.0632	-0.18664	0.75686	-1.0632	1.4582	-0.85577
1	1	1	0.75579	-1.0633	-1.0633	-0.18587	0.75579	-1.0633	0.72052	-0.99107
1	1	1	0.75473	-1.0635	-1.0635	-0.18509	0.75473	-1.0635	0.5814	-1.1891
1	1	1	0.75367	-1.0637	-1.0637	-0.18432	0.75367	-1.0637	1.1253	-1.2041
1	1	1	0.7526	-1.0639	-1.0639	-0.18354	0.7526	-1.0639	0.46218	-0.47678
1	1	1	0.75154	-1.0641	-1.0641	-0.18276	0.75154	-1.0641	0.99091	-0.73801
1	1	1	0.75047	-1.0643	-1.0643	-0.18199	0.75047	-1.0643	0.7227	-1.1509
1	1	1	0.74941	-1.0644	-1.0644	-0.18121	0.74941	-1.0644	1.0029	-0.85486
1	1	1	0.74834	-1.0646	-1.0646	-0.18043	0.74834	-1.0646	0.84211	-1.0567
1	1	1	0.74728	-1.0648	-1.0648	-0.17965	0.74728	-1.0648	0.97614	-0.95562
1	1	1	0.74621	-1.065	-1.065	-0.17886	0.74621	-1.065	0.74335	-1.0274
1	1	1	0.74515	-1.0652	-1.0652	-0.17808	0.74515	-1.0652	1.346	-1.1491
1	1	1	0.74408	-1.0653	-1.0653	-0.1773	0.74408	-1.0653	1.0917	-1.6321
1	1	1	0.74302	-1.0655	-1.0655	-0.17651	0.74302	-1.0655	0.76398	-1.2609
1	1	1	0.74195	-1.0657	-1.0657	-0.17573	0.74195	-1.0657	0.56029	-0.97903
1	1	1	0.74089	-1.0659	-1.0659	-0.17494	0.74089	-1.0659	0.46089	-1.0406
1	1	1	0.73982	-1.066	-1.066	-0.17415	0.73982	-1.066	0.78702	-1.6613
1	1	1	0.73875	-1.0662	-1.0662	-0.17337	0.73875	-1.0662	0.36666	-1.0446
1	1	1	0.73769	-1.0664	-1.0664	-0.17258	0.73769	-1.0664	0.41705	-0.96519
1	1	1	0.73662	-1.0666	-1.0666	-0.17179	0.73662	-1.0666	0.43804	-1.0288
1	1	1	0.73555	-1.0667	-1.0667	-0.171	0.73555	-1.0667	0.50447	-1.5923
1	1	1	0.73449	-1.0669	-1.0669	-0.17021	0.73449	-1.0669	0.26707	-0.99513
1	1	1	0.73342	-1.0671	-1.0671	-0.16941	0.73342	-1.0671	0.77519	-1.1662
1	1	1	0.73235	-1.0672	-1.0672	-0.16862	0.73235	-1.0672	0.58675	-1.6391
1	1	1	0.73128	-1.0674	-1.0674	-0.16783	0.73128	-1.0674	1.0284	-1.0198
1	1	1	0.73022	-1.0676	-1.0676	-0.16703	0.73022	-1.0676	1.187	-1.3244
1	1	1	0.72915	-1.0678	-1.0678	-0.16623	0.72915	-1.0678	0.54546	-0.83673
1	1	1	0.72808	-1.0679	-1.0679	-0.16544	0.72808	-1.0679	0.50682	-1.1004
1	1	1	0.72701	-1.0681	-1.0681	-0.16464	0.72701	-1.0681	0.5247	-0.6588
1	1	1	0.72594	-1.0682	-1.0682	-0.16384	0.72594	-1.0682	1.1409	-1.3954
1	1	1	0.72488	-1.0684	-1.0684	-0.16304	0.72488	-1.0684	0.84535	-1.1057
1	1	1	0.72381	-1.0686	-1.0686	-0.16224	0.72381	-1.0686	0.42109	-1.3868
1	1	1	0.72274	-1.0687	-1.0687	-0.16144	0.72274	-1.0687	0.40301	-0.82077
1	1	1	0.72167	-1.0689	-1.0689	-0.16064	0.72167	-1.0689	0.60782	-0.45411
1	1	1	0.7206	-1.0691	-1.0691	-0.15984	0.7206	-1.0691	0.84367	-1.9623
1	1	1	0.71953	-1.0692	-1.0692	-0.15903	0.71953	-1.0692	0.61009	-1.3165
1	1	1	0.71846	-1.0694	-1.0694	-0.15823	0.71846	-1.0694	0.67658	-0.82275
1	1	1	0.71739	-1.0695	-1.0695	-0.15742	0.71739	-1.0695	0.85607	-1.0794
1	1	1	0.71632	-1.0697	-1.0697	-0.15661	0.71632	-1.0697	1.0526	-0.68917
1	1	1	0.71525	-1.0699	-1.0699	-0.15581	0.71525	-1.0699	0.82851	-0.41231
1	1	1	0.71418	-1.07	-1.07	-0.155	0.71418	-1.07	0.087836	-1.0481
1	1	1	0.71311	-1.0702	-1.0702	-0.15419	0.71311	-1.0702	0.70976	-0.58831
