8.68	0.59408	-0.6752	0.59408	0.78807
8.681	0.5934	-0.67519	0.5934	0.96082
8.682	0.59273	-0.67518	0.59273	0.75537
8.683	0.59205	-0.67517	0.59205	0.69051
8.684	0.59138	-0.67516	0.59138	0.59854
8.685	0.5907	-0.67515	0.5907	0.96758
8.686	0.59003	-0.67515	0.59003	1.1163
8.687	0.58935	-0.67514	0.58935	0.16017
8.688	0.58867	-0.67513	0.58867	0.71824
8.689	0.588	-0.67512	0.588	0.8374
8.69	0.58732	-0.67511	0.58732	0.45537
8.691	0.58665	-0.6751	0.58665	0.89557
8.692	0.58597	-0.67509	0.58597	0.67495
8.693	0.58529	-0.67509	0.58529	0.46481
8.694	0.58462	-0.67508	0.58462	0.31933
8.695	0.58394	-0.67507	0.58394	0.41328
8.696	0.58327	-0.67506	0.58327	0.64025
8.697	0.58259	-0.67505	0.58259	0.67285
8.698	0.58192	-0.67504	0.58192	0.5324
8.699	0.58124	-0.67503	0.58124	0.35069
8.7	0.58056	-0.67502	0.58056	0.31566
8.701	0.57989	-0.67501	0.57989	0.69559
8.702	0.57921	-0.675	0.57921	0.094086
8.703	0.57854	-0.67499	0.57854	0.94631
8.704	0.57786	-0.67498	0.57786	0.31826
8.705	0.57719	-0.67497	0.57719	0.73552
8.706	0.57651	-0.67496	0.57651	0.22444
8.707	0.57583	-0.67496	0.57583	0.020239
8.708	0.57516	-0.67495	0.57516	1.0139
8.709	0.57448	-0.67494	0.57448	0.53932
8.71	0.57381	-0.67493	0.57381	1.3186
8.711	0.57313	-0.67492	0.57313	0.28342
8.712	0.57246	-0.67491	0.57246	0.23492
8.713	0.57178	-0.6749	0.57178	0.70816
8.714	0.5711	-0.67488	0.5711	0.4108
8.715	0.57043	-0.67487	0.57043	0.78309
8.716	0.56975	-0.67486	0.56975	0.61944
8.717	0.56908	-0.67485	0.56908	0.5369
8.718	0.5684	-0.67484	0.5684	0.83067
8.719	0.56773	-0.67483	0.56773	-0.041158
8.72	0.56705	-0.67482	0.56705	0.44581
8.721	0.56638	-0.67481	0.56638	0.46657
8.722	0.5657	-0.6748	0.5657	0.31265
8.723	0.56503	-0.67479	0.56503	0.39708
8.724	0.56435	-0.67478	0.56435	0.3692
8.725	0.56367	-0.67477	0.56367	0.75843
8.726	0.563	-0.67476	0.563	0.19996
8.727	0.56232	-0.67475	0.56232	0.36613
8.728	0.56165	-0.67473	0.56165	0.66169
8.729	0.56097	-0.67472	0.56097	0.81498
8.73	0.5603	-0.67471	0.5603	0.61732
8.731	0.55962	-0.6747	0.55962	0.15572
8.732	0.55895	-0.67469	0.55895	0.58826
8.733	0.55827	-0.67468	0.55827	0.49449
8.734	0.5576	-0.67467	0.5576	0.19223
8.735	0.55692	-0.67465	0.55692	0.49618
8.736	0.55625	-0.67464	0.55625	0.44926
8.737	0.55557	-0.67463	0.55557	0.58954
8.738	0.55489	-0.67462	0.55489	0.57395
8.739	0.55422	-0.67461	0.55422	0.27692
8.74	0.55354	-0.6746	0.55354	0.59744
8.741	0.55287	-0.67458	0.55287	0.35658
8.742	0.55219	-0.67457	0.55219	0.57038
8.743	0.55152	-0.67456	0.55152	0.82402
8.744	0.55084	-0.67455	0.55084	0.47148
8.745	0.55017	-0.67453	0.55017	0.64792
8.746	0.54949	-0.67452	0.54949	0.87492
8.747	0.54882	-0.67451	0.54882	0.00048091
8.748	0.54814	-0.6745	0.54814	0.52504
8.749	0.54747	-0.67448	0.54747	0.49332
8.75	0.54679	-0.67447	0.54679	0.85643
8.751	0.54612	-0.67446	0.54612	0.72282
8.752	0.54544	-0.67445	0.54544	0.26574
8.753	0.54477	-0.67443	0.54477	0.59884
8.754	0.54409	-0.67442	0.54409	0.20322
8.755	0.54342	-0.67441	0.54342	-0.091185
8.756	0.54274	-0.67439	0.54274	0.48837
8.757	0.54207	-0.67438	0.54207	-0.01601
8.758	0.54139	-0.67437	0.54139	-0.27055
8.759	0.54072	-0.67436	0.54072	-0.19146
8.76	0.54004	-0.67434	0.54004	-0.0012218
8.761	0.53937	-0.67433	0.53937	0.99349
8.762	0.53869	-0.67432	0.53869	0.65956
8.763	0.53802	-0.6743	0.53802	0.18432
8.764	0.53734	-0.67429	0.53734	0.37782
8.765	0.53667	-0.67427	0.53667	0.4648
8.766	0.53599	-0.67426	0.53599	0.67276
8.767	0.53532	-0.67425	0.53532	0.44803
8.768	0.53464	-0.67423	0.53464	0.84505
8.769	0.53397	-0.67422	0.53397	0.85937
8.77	0.53329	-0.67421	0.53329	0.62787
8.771	0.53262	-0.67419	0.53262	1.173
8.772	0.53194	-0.67418	0.53194	1.1122
8.773	0.53127	-0.67416	0.53127	0.73585
8.774	0.53059	-0.67415	0.53059	0.55995
8.775	0.52992	-0.67413	0.52992	0.77944
8.776	0.52924	-0.67412	0.52924	-0.1588
8.777	0.52857	-0.67411	0.52857	1.0054
8.778	0.52789	-0.67409	0.52789	0.16763
8.779	0.52722	-0.67408	0.52722	0.45524
8.78	0.52654	-0.67406	0.52654	0.9286
8.781	0.52587	-0.67405	0.52587	0.3144
8.782	0.5252	-0.67403	0.5252	0.22983
8.783	0.52452	-0.67402	0.52452	0.26312
8.784	0.52385	-0.674	0.52385	0.86441
8.785	0.52317	-0.67399	0.52317	0.47278
8.786	0.5225	-0.67397	0.5225	0.8447
8.787	0.52182	-0.67396	0.52182	0.48166
8.788	0.52115	-0.67394	0.52115	0.68714
8.789	0.52047	-0.67393	0.52047	1.0595
8.79	0.5198	-0.67391	0.5198	1.0926
8.791	0.51912	-0.6739	0.51912	0.87272
8.792	0.51845	-0.67388	0.51845	0.87745
8.793	0.51778	-0.67387	0.51778	0.20708
8.794	0.5171	-0.67385	0.5171	0.32841
8.795	0.51643	-0.67384	0.51643	-0.13957
8.796	0.51575	-0.67382	0.51575	0.44042
8.797	0.51508	-0.6738	0.51508	0.14573
8.798	0.5144	-0.67379	0.5144	0.15975
8.799	0.51373	-0.67377	0.51373	0.91504
8.8	0.51305	-0.67376	0.51305	0.31224
8.801	0.51238	-0.67374	0.51238	0.78198
8.802	0.51171	-0.67372	0.51171	1.3657
8.803	0.51103	-0.67371	0.51103	0.24821
8.804	0.51036	-0.67369	0.51036	0.47348
8.805	0.50968	-0.67368	0.50968	0.68744
8.806	0.50901	-0.67366	0.50901	0.28373
8.807	0.50833	-0.67364	0.50833	0.07753
8.808	0.50766	-0.67363	0.50766	0.78875
8.809	0.50699	-0.67361	0.50699	0.21006
8.81	0.50631	-0.67359	0.50631	0.40563
8.811	0.50564	-0.67358	0.50564	0.38825
8.812	0.50496	-0.67356	0.50496	0.50906
8.813	0.50429	-0.67354	0.50429	1.1328
8.814	0.50361	-0.67353	0.50361	0.47182
8.815	0.50294	-0.67351	0.50294	0.38183
8.816	0.50227	-0.67349	0.50227	0.93874
8.817	0.50159	-0.67348	0.50159	0.16732
8.818	0.50092	-0.67346	0.50092	0.32976
8.819	0.50024	-0.67344	0.50024	0.12134
8.82	0.49957	-0.67342	0.49957	-0.050977
8.821	0.4989	-0.67341	0.4989	0.75199
8.822	0.49822	-0.67339	0.49822	0.29742
8.823	0.49755	-0.67337	0.49755	0.65797
8.824	0.49687	-0.67335	0.49687	0.76705
8.825	0.4962	-0.67334	0.4962	0.90678
8.826	0.49553	-0.67332	0.49553	0.59213
8.827	0.49485	-0.6733	0.49485	0.60758
8.828	0.49418	-0.67328	0.49418	0.36425
8.829	0.49351	-0.67327	0.49351	0.24617
8.83	0.49283	-0.67325	0.49283	0.54696
8.831	0.49216	-0.67323	0.49216	0.5779
8.832	0.49148	-0.67321	0.49148	0.44142
8.833	0.49081	-0.67319	0.49081	0.50153
8.834	0.49014	-0.67318	0.49014	0.69409
8.835	0.48946	-0.67316	0.48946	0.64879
8.836	0.48879	-0.67314	0.48879	0.88631
8.837	0.48812	-0.67312	0.48812	0.70288
8.838	0.48744	-0.6731	0.48744	0.75743
8.839	0.48677	-0.67308	0.48677	1.075
8.84	0.48609	-0.67307	0.48609	0.53245
8.841	0.48542	-0.67305	0.48542	0.25908
8.842	0.48475	-0.67303	0.48475	0.029156
8.843	0.48407	-0.67301	0.48407	0.37109
8.844	0.4834	-0.67299	0.4834	0.5078
8.845	0.48273	-0.67297	0.48273	0.90384
8.846	0.48205	-0.67295	0.48205	0.76798
8.847	0.48138	-0.67293	0.48138	1.0556
8.848	0.48071	-0.67291	0.48071	0.72458
8.849	0.48003	-0.6729	0.48003	0.5821
8.85	0.47936	-0.67288	0.47936	-0.029403
8.851	0.47869	-0.67286	0.47869	0.89018
8.852	0.47801	-0.67284	0.47801	0.48081
8.853	0.47734	-0.67282	0.47734	0.6374
8.854	0.47667	-0.6728	0.47667	0.10969
8.855	0.47599	-0.67278	0.47599	-0.076081
8.856	0.47532	-0.67276	0.47532	0.50091
8.857	0.47465	-0.67274	0.47465	0.56747
8.858	0.47397	-0.67272	0.47397	0.42535
8.859	0.4733	-0.6727	0.4733	-0.091586
8.86	0.47263	-0.67268	0.47263	0.40985
8.861	0.47195	-0.67266	0.47195	0.53549
8.862	0.47128	-0.67264	0.47128	0.39887
8.863	0.47061	-0.67262	0.47061	0.34163
8.864	0.46993	-0.6726	0.46993	0.15532
8.865	0.46926	-0.67258	0.46926	0.89248
8.866	0.46859	-0.67256	0.46859	-0.04392
8.867	0.46791	-0.67254	0.46791	0.96031
8.868	0.46724	-0.67252	0.46724	0.87337
8.869	0.46657	-0.6725	0.46657	0.43492
8.87	0.46589	-0.67248	0.46589	0.80281
8.871	0.46522	-0.67246	0.46522	0.25439
8.872	0.46455	-0.67244	0.46455	0.59032
8.873	0.46388	-0.67242	0.46388	0.53038
8.874	0.4632	-0.6724	0.4632	0.24438
8.875	0.46253	-0.67237	0.46253	0.53799
8.876	0.46186	-0.67235	0.46186	0.44191
8.877	0.46118	-0.67233	0.46118	0.67697
8.878	0.46051	-0.67231	0.46051	-0.032895
8.879	0.45984	-0.67229	0.45984	0.070484
8.88	0.45917	-0.67227	0.45917	0.61071
8.881	0.45849	-0.67225	0.45849	0.21873
8.882	0.45782	-0.67223	0.45782	0.61495
8.883	0.45715	-0.67221	0.45715	0.914
8.884	0.45648	-0.67218	0.45648	0.62682
8.885	0.4558	-0.67216	0.4558	0.37991
8.886	0.45513	-0.67214	0.45513	0.72289
8.887	0.45446	-0.67212	0.45446	0.47851
8.888	0.45378	-0.6721	0.45378	0.78305
8.889	0.45311	-0.67208	0.45311	0.44197
8.89	0.45244	-0.67205	0.45244	0.4978
8.891	0.45177	-0.67203	0.45177	0.49831
8.892	0.45109	-0.67201	0.45109	-0.42053
8.893	0.45042	-0.67199	0.45042	0.3438
8.894	0.44975	-0.67197	0.44975	0.78884
8.895	0.44908	-0.67194	0.44908	0.76288
8.896	0.4484	-0.67192	0.4484	0.36039
8.897	0.44773	-0.6719	0.44773	0.92787
8.898	0.44706	-0.67188	0.44706	0.22632
8.899	0.44639	-0.67185	0.44639	0.10917
8.9	0.44572	-0.67183	0.44572	0.27308
8.901	0.44504	-0.67181	0.44504	0.54986
8.902	0.44437	-0.67179	0.44437	-0.048689
8.903	0.4437	-0.67176	0.4437	0.97172
8.904	0.44303	-0.67174	0.44303	-0.0030484
8.905	0.44235	-0.67172	0.44235	0.22225
8.906	0.44168	-0.6717	0.44168	0.40069
8.907	0.44101	-0.67167	0.44101	0.48761
8.908	0.44034	-0.67165	0.44034	0.29419
8.909	0.43967	-0.67163	0.43967	0.052579
8.91	0.43899	-0.6716	0.43899	0.42671
8.911	0.43832	-0.67158	0.43832	0.63217
8.912	0.43765	-0.67156	0.43765	0.27702
8.913	0.43698	-0.67153	0.43698	0.229
8.914	0.43631	-0.67151	0.43631	-0.10033
8.915	0.43563	-0.67149	0.43563	0.98836
8.916	0.43496	-0.67146	0.43496	0.39955
8.917	0.43429	-0.67144	0.43429	0.50039
8.918	0.43362	-0.67142	0.43362	0.59556
8.919	0.43295	-0.67139	0.43295	0.29215
8.92	0.43227	-0.67137	0.43227	0.42349
8.921	0.4316	-0.67135	0.4316	-0.036177
8.922	0.43093	-0.67132	0.43093	0.14489
8.923	0.43026	-0.6713	0.43026	0.8427
8.924	0.42959	-0.67127	0.42959	0.54464
8.925	0.42891	-0.67125	0.42891	0.33474
8.926	0.42824	-0.67123	0.42824	0.44624
8.927	0.42757	-0.6712	0.42757	-0.097721
8.928	0.4269	-0.67118	0.4269	0.5869
8.929	0.42623	-0.67115	0.42623	0.94221
8.93	0.42556	-0.67113	0.42556	0.57529
8.931	0.42489	-0.6711	0.42489	0.99943
8.932	0.42421	-0.67108	0.42421	0.27139
8.933	0.42354	-0.67105	0.42354	0.1555
8.934	0.42287	-0.67103	0.42287	0.73611
8.935	0.4222	-0.671	0.4222	0.11674
8.936	0.42153	-0.67098	0.42153	0.61526
8.937	0.42086	-0.67096	0.42086	0.83823
8.938	0.42019	-0.67093	0.42019	-0.071008
8.939	0.41951	-0.67091	0.41951	0.29361
8.94	0.41884	-0.67088	0.41884	0.77715
8.941	0.41817	-0.67086	0.41817	0.15086
8.942	0.4175	-0.67083	0.4175	0.24487
8.943	0.41683	-0.6708	0.41683	0.39004
8.944	0.41616	-0.67078	0.41616	0.76902
8.945	0.41549	-0.67075	0.41549	0.40473
8.946	0.41482	-0.67073	0.41482	-0.2538
8.947	0.41414	-0.6707	0.41414	0.02139
8.948	0.41347	-0.67068	0.41347	-0.033996
8.949	0.4128	-0.67065	0.4128	0.41519
8.95	0.41213	-0.67063	0.41213	0.67626
8.951	0.41146	-0.6706	0.41146	0.77466
8.952	0.41079	-0.67057	0.41079	0.41662
8.953	0.41012	-0.67055	0.41012	0.098297
8.954	0.40945	-0.67052	0.40945	-0.19059
8.955	0.40878	-0.6705	0.40878	0.50073
8.956	0.4081	-0.67047	0.4081	0.70144
8.957	0.40743	-0.67044	0.40743	0.26669
8.958	0.40676	-0.67042	0.40676	0.32599
8.959	0.40609	-0.67039	0.40609	0.45894
8.96	0.40542	-0.67037	0.40542	-0.061948
8.961	0.40475	-0.67034	0.40475	0.48968
8.962	0.40408	-0.67031	0.40408	0.69133
8.963	0.40341	-0.67029	0.40341	0.62403
8.964	0.40274	-0.67026	0.40274	0.14736
8.965	0.40207	-0.67023	0.40207	0.45317
8.966	0.4014	-0.67021	0.4014	-0.10457
8.967	0.40073	-0.67018	0.40073	0.6118
8.968	0.40006	-0.67015	0.40006	0.38636
8.969	0.39939	-0.67013	0.39939	0.46614
8.97	0.39872	-0.6701	0.39872	-0.078225
8.971	0.39804	-0.67007	0.39804	0.89564
8.972	0.39737	-0.67004	0.39737	0.56168
8.973	0.3967	-0.67002	0.3967	0.43297
8.974	0.39603	-0.66999	0.39603	0.094449
8.975	0.39536	-0.66996	0.39536	0.79081
8.976	0.39469	-0.66993	0.39469	1.0736
8.977	0.39402	-0.66991	0.39402	0.80026
8.978	0.39335	-0.66988	0.39335	0.68421
8.979	0.39268	-0.66985	0.39268	0.62663
8.98	0.39201	-0.66982	0.39201	-0.26409
8.981	0.39134	-0.6698	0.39134	0.58823
8.982	0.39067	-0.66977	0.39067	0.55276
8.983	0.39	-0.66974	0.39	0.43598
8.984	0.38933	-0.66971	0.38933	0.79973
8.985	0.38866	-0.66969	0.38866	0.58479
8.986	0.38799	-0.66966	0.38799	0.88029
8.987	0.38732	-0.66963	0.38732	0.35332
8.988	0.38665	-0.6696	0.38665	0.34597
8.989	0.38598	-0.66957	0.38598	0.55418
8.99	0.38531	-0.66954	0.38531	0.015359
8.991	0.38464	-0.66952	0.38464	0.57767
8.992	0.38397	-0.66949	0.38397	0.58248
8.993	0.3833	-0.66946	0.3833	0.66412
8.994	0.38263	-0.66943	0.38263	0.43938
8.995	0.38196	-0.6694	0.38196	0.29521
8.996	0.38129	-0.66937	0.38129	0.17198
8.997	0.38062	-0.66935	0.38062	0.36271
8.998	0.37995	-0.66932	0.37995	0.44925
8.999	0.37928	-0.66929	0.37928	0.26097
9	0.37861	-0.66926	0.37861	0.58472
9.001	0.37794	-0.66923	0.37794	-0.23728
9.002	0.37727	-0.6692	0.37727	0.5674
9.003	0.37661	-0.66917	0.37661	0.37324
9.004	0.37594	-0.66914	0.37594	-0.018959
9.005	0.37527	-0.66911	0.37527	0.22469
9.006	0.3746	-0.66908	0.3746	0.49058
9.007	0.37393	-0.66905	0.37393	0.66184
9.008	0.37326	-0.66902	0.37326	0.22235
9.009	0.37259	-0.669	0.37259	0.12708
9.01	0.37192	-0.66897	0.37192	0.72683
9.011	0.37125	-0.66894	0.37125	0.75626
9.012	0.37058	-0.66891	0.37058	0.39141
9.013	0.36991	-0.66888	0.36991	0.47402
9.014	0.36924	-0.66885	0.36924	0.24513
9.015	0.36857	-0.66882	0.36857	0.35339
9.016	0.3679	-0.66879	0.3679	0.40146
9.017	0.36724	-0.66876	0.36724	0.74912
9.018	0.36657	-0.66873	0.36657	-0.014857
9.019	0.3659	-0.6687	0.3659	0.57965
9.02	0.36523	-0.66867	0.36523	0.36335
9.021	0.36456	-0.66864	0.36456	0.29139
9.022	0.36389	-0.66861	0.36389	0.26408
9.023	0.36322	-0.66858	0.36322	0.03519
9.024	0.36255	-0.66854	0.36255	0.34244
9.025	0.36188	-0.66851	0.36188	0.52284
9.026	0.36121	-0.66848	0.36121	0.16512
9.027	0.36055	-0.66845	0.36055	-0.073564
9.028	0.35988	-0.66842	0.35988	0.20727
9.029	0.35921	-0.66839	0.35921	0.34196
9.03	0.35854	-0.66836	0.35854	0.14406
9.031	0.35787	-0.66833	0.35787	0.2306
9.032	0.3572	-0.6683	0.3572	0.74554
9.033	0.35653	-0.66827	0.35653	0.11538
9.034	0.35587	-0.66824	0.35587	0.25259
9.035	0.3552	-0.66821	0.3552	0.25519
9.036	0.35453	-0.66817	0.35453	0.30433
9.037	0.35386	-0.66814	0.35386	0.33484
9.038	0.35319	-0.66811	0.35319	-0.18748
9.039	0.35252	-0.66808	0.35252	0.15764
9.04	0.35186	-0.66805	0.35186	0.3833
9.041	0.35119	-0.66802	0.35119	0.027572
9.042	0.35052	-0.66799	0.35052	0.076733
9.043	0.34985	-0.66795	0.34985	0.17583
9.044	0.34918	-0.66792	0.34918	0.6137
9.045	0.34851	-0.66789	0.34851	0.067228
9.046	0.34785	-0.66786	0.34785	0.22953
9.047	0.34718	-0.66783	0.34718	0.91946
9.048	0.34651	-0.66779	0.34651	0.45271
9.049	0.34584	-0.66776	0.34584	0.088541
9.05	0.34517	-0.66773	0.34517	-0.13584
9.051	0.34451	-0.6677	0.34451	0.82547
9.052	0.34384	-0.66767	0.34384	0.055502
9.053	0.34317	-0.66763	0.34317	0.57074
9.054	0.3425	-0.6676	0.3425	0.99714
9.055	0.34183	-0.66757	0.34183	0.53538
9.056	0.34117	-0.66754	0.34117	-0.22334
9.057	0.3405	-0.6675	0.3405	-0.13466
9.058	0.33983	-0.66747	0.33983	0.22066
9.059	0.33916	-0.66744	0.33916	-0.14168
9.06	0.3385	-0.66741	0.3385	0.7599
9.061	0.33783	-0.66737	0.33783	0.23868
9.062	0.33716	-0.66734	0.33716	0.15865
9.063	0.33649	-0.66731	0.33649	0.42271
9.064	0.33582	-0.66727	0.33582	0.34417
9.065	0.33516	-0.66724	0.33516	0.44339
9.066	0.33449	-0.66721	0.33449	0.092764
9.067	0.33382	-0.66717	0.33382	0.33965
9.068	0.33315	-0.66714	0.33315	0.059716
9.069	0.33249	-0.66711	0.33249	-0.020927
9.07	0.33182	-0.66707	0.33182	0.59234
9.071	0.33115	-0.66704	0.33115	0.4111
9.072	0.33049	-0.66701	0.33049	0.29219
9.073	0.32982	-0.66697	0.32982	0.36736
9.074	0.32915	-0.66694	0.32915	0.26861
9.075	0.32848	-0.66691	0.32848	0.39013
9.076	0.32782	-0.66687	0.32782	0.45669
9.077	0.32715	-0.66684	0.32715	0.64852
9.078	0.32648	-0.66681	0.32648	-0.0076724
9.079	0.32582	-0.66677	0.32582	0.23632
9.08	0.32515	-0.66674	0.32515	0.77793
9.081	0.32448	-0.6667	0.32448	0.65799
9.082	0.32381	-0.66667	0.32381	0.32394
9.083	0.32315	-0.66663	0.32315	0.71589
9.084	0.32248	-0.6666	0.32248	0.24282
9.085	0.32181	-0.66657	0.32181	-0.52475
9.086	0.32115	-0.66653	0.32115	0.62821
9.087	0.32048	-0.6665	0.32048	0.37119
9.088	0.31981	-0.66646	0.31981	0.4151
9.089	0.31915	-0.66643	0.31915	0.42653
9.09	0.31848	-0.66639	0.31848	0.58932
9.091	0.31781	-0.66636	0.31781	0.4437
9.092	0.31715	-0.66632	0.31715	1.0443
9.093	0.31648	-0.66629	0.31648	0.70128
9.094	0.31581	-0.66625	0.31581	0.26944
9.095	0.31515	-0.66622	0.31515	1.264
9.096	0.31448	-0.66618	0.31448	0.59172
9.097	0.31382	-0.66615	0.31382	0.87593
9.098	0.31315	-0.66611	0.31315	0.094711
9.099	0.31248	-0.66608	0.31248	0.23614
9.1	0.31182	-0.66604	0.31182	0.43716
9.101	0.31115	-0.66601	0.31115	0.21473
9.102	0.31048	-0.66597	0.31048	0.7374
9.103	0.30982	-0.66594	0.30982	0.015018
9.104	0.30915	-0.6659	0.30915	0.35439
9.105	0.30849	-0.66587	0.30849	0.48706
9.106	0.30782	-0.66583	0.30782	0.25428
9.107	0.30715	-0.66579	0.30715	0.14519
9.108	0.30649	-0.66576	0.30649	0.1851
9.109	0.30582	-0.66572	0.30582	0.21174
9.11	0.30516	-0.66569	0.30516	1.2357
9.111	0.30449	-0.66565	0.30449	0.29618
9.112	0.30382	-0.66562	0.30382	0.42863
9.113	0.30316	-0.66558	0.30316	-0.52608
9.114	0.30249	-0.66554	0.30249	0.4
9.115	0.30183	-0.66551	0.30183	0.11928
9.116	0.30116	-0.66547	0.30116	0.078381
9.117	0.3005	-0.66543	0.3005	0.60151
9.118	0.29983	-0.6654	0.29983	-0.0035599
9.119	0.29916	-0.66536	0.29916	0.049669
9.12	0.2985	-0.66532	0.2985	0.041775
9.121	0.29783	-0.66529	0.29783	0.52615
9.122	0.29717	-0.66525	0.29717	0.22264
9.123	0.2965	-0.66521	0.2965	0.27937
9.124	0.29584	-0.66518	0.29584	-0.14876
9.125	0.29517	-0.66514	0.29517	0.50019
9.126	0.29451	-0.6651	0.29451	0.10029
9.127	0.29384	-0.66507	0.29384	0.663
9.128	0.29318	-0.66503	0.29318	0.53642
9.129	0.29251	-0.66499	0.29251	0.19029
9.13	0.29185	-0.66496	0.29185	0.72861
9.131	0.29118	-0.66492	0.29118	-0.21484
9.132	0.29052	-0.66488	0.29052	0.048927
9.133	0.28985	-0.66484	0.28985	0.2974
9.134	0.28919	-0.66481	0.28919	0.52825
9.135	0.28852	-0.66477	0.28852	0.22468
9.136	0.28786	-0.66473	0.28786	0.50614
9.137	0.28719	-0.66469	0.28719	0.51878
9.138	0.28653	-0.66466	0.28653	-0.77457
9.139	0.28586	-0.66462	0.28586	0.41494
9.14	0.2852	-0.66458	0.2852	-0.14646
9.141	0.28453	-0.66454	0.28453	0.27981
9.142	0.28387	-0.6645	0.28387	0.49981
9.143	0.2832	-0.66447	0.2832	0.33435
9.144	0.28254	-0.66443	0.28254	0.36758
9.145	0.28187	-0.66439	0.28187	-0.058318
9.146	0.28121	-0.66435	0.28121	0.68577
9.147	0.28055	-0.66431	0.28055	1.1135
9.148	0.27988	-0.66428	0.27988	0.50359
9.149	0.27922	-0.66424	0.27922	0.59406
9.15	0.27855	-0.6642	0.27855	0.29781
9.151	0.27789	-0.66416	0.27789	-0.28922
9.152	0.27722	-0.66412	0.27722	0.21318
9.153	0.27656	-0.66408	0.27656	0.38561
9.154	0.2759	-0.66404	0.2759	0.30365
9.155	0.27523	-0.66401	0.27523	-0.18431
9.156	0.27457	-0.66397	0.27457	0.19118
9.157	0.2739	-0.66393	0.2739	0.94043
9.158	0.27324	-0.66389	0.27324	-0.036012
9.159	0.27257	-0.66385	0.27257	0.60791
9.16	0.27191	-0.66381	0.27191	-0.17454
9.161	0.27125	-0.66377	0.27125	0.033141
9.162	0.27058	-0.66373	0.27058	0.26456
9.163	0.26992	-0.66369	0.26992	-0.12012
9.164	0.26926	-0.66365	0.26926	0.31785
9.165	0.26859	-0.66361	0.26859	0.28246
9.166	0.26793	-0.66357	0.26793	0.87349
9.167	0.26726	-0.66354	0.26726	0.48859
9.168	0.2666	-0.6635	0.2666	-0.015908
9.169	0.26594	-0.66346	0.26594	0.14062
9.17	0.26527	-0.66342	0.26527	0.36686
9.171	0.26461	-0.66338	0.26461	0.090938
9.172	0.26395	-0.66334	0.26395	0.19632
9.173	0.26328	-0.6633	0.26328	0.75546
9.174	0.26262	-0.66326	0.26262	-0.3761
9.175	0.26196	-0.66322	0.26196	0.50679
9.176	0.26129	-0.66318	0.26129	0.0056943
9.177	0.26063	-0.66314	0.26063	0.3645
9.178	0.25997	-0.6631	0.25997	0.066848
9.179	0.2593	-0.66306	0.2593	0.36156
9.18	0.25864	-0.66302	0.25864	0.35949
9.181	0.25798	-0.66298	0.25798	0.6991
9.182	0.25731	-0.66294	0.25731	-0.014064
9.183	0.25665	-0.66289	0.25665	0.35442
9.184	0.25599	-0.66285	0.25599	-0.0657
9.185	0.25533	-0.66281	0.25533	0.31762
9.186	0.25466	-0.66277	0.25466	0.36546
9.187	0.254	-0.66273	0.254	0.64094
9.188	0.25334	-0.66269	0.25334	0.37819
9.189	0.25267	-0.66265	0.25267	0.66014
9.19	0.25201	-0.66261	0.25201	0.46023
9.191	0.25135	-0.66257	0.25135	0.75151
9.192	0.25069	-0.66253	0.25069	0.21312
9.193	0.25002	-0.66249	0.25002	0.13122
9.194	0.24936	-0.66245	0.24936	-0.26303
9.195	0.2487	-0.6624	0.2487	0.68798
9.196	0.24804	-0.66236	0.24804	0.23529
9.197	0.24737	-0.66232	0.24737	0.052212
9.198	0.24671	-0.66228	0.24671	-0.28707
9.199	0.24605	-0.66224	0.24605	0.19015
9.2	0.24539	-0.6622	0.24539	-0.27164
9.201	0.24473	-0.66215	0.24473	0.29977
9.202	0.24406	-0.66211	0.24406	-0.14719
9.203	0.2434	-0.66207	0.2434	0.90847
9.204	0.24274	-0.66203	0.24274	0.093869
9.205	0.24208	-0.66199	0.24208	-0.056228
9.206	0.24141	-0.66195	0.24141	0.27256
9.207	0.24075	-0.6619	0.24075	0.2992
9.208	0.24009	-0.66186	0.24009	-0.1759
9.209	0.23943	-0.66182	0.23943	0.29043
9.21	0.23877	-0.66178	0.23877	0.20627
9.211	0.23811	-0.66174	0.23811	-0.26217
9.212	0.23744	-0.66169	0.23744	0.58169
9.213	0.23678	-0.66165	0.23678	0.49341
9.214	0.23612	-0.66161	0.23612	-0.017535
9.215	0.23546	-0.66157	0.23546	0.29775
9.216	0.2348	-0.66152	0.2348	0.56216
9.217	0.23414	-0.66148	0.23414	0.62319
9.218	0.23347	-0.66144	0.23347	0.06717
9.219	0.23281	-0.6614	0.23281	0.35933
9.22	0.23215	-0.66135	0.23215	0.26032
9.221	0.23149	-0.66131	0.23149	0.48548
9.222	0.23083	-0.66127	0.23083	0.077271
9.223	0.23017	-0.66122	0.23017	0.32252
9.224	0.22951	-0.66118	0.22951	0.11438
9.225	0.22884	-0.66114	0.22884	0.062823
9.226	0.22818	-0.66109	0.22818	0.18459
9.227	0.22752	-0.66105	0.22752	-0.02393
9.228	0.22686	-0.66101	0.22686	0.69225
9.229	0.2262	-0.66096	0.2262	0.17587
9.23	0.22554	-0.66092	0.22554	0.71801
9.231	0.22488	-0.66088	0.22488	0.24859
9.232	0.22422	-0.66083	0.22422	0.21836
9.233	0.22356	-0.66079	0.22356	-0.20346
9.234	0.2229	-0.66075	0.2229	0.030162
9.235	0.22224	-0.6607	0.22224	-0.0051028
9.236	0.22157	-0.66066	0.22157	0.73956
